Study Name,Diagnosis Based Antivirals (yes/no)?,,,,,,,,,,,
GoogInterv1,yes,,,,,,,,,,,
Subpopulation,Day/'enum',Length of Spread,Intervention Type,Duration,Compliance,V/ AV Efficiency In,V/ AV Efficiency Out ,,,,,
SUBPOP.txt,3,2,Vaccination,10,0.3,0.7,,,,,,
SUBPOP.txt,enum,,Antiviral,20,0.13,0.2,0.55,,,,,
"0,1","2,0.0004%","0,0.2","5,1","32,4",,,,,,,,
,,,,,,,,,,,,
SUBPOP.txt,5,3,SocialDistancing,4,0.5,,,,,,,
SUBPOP.txt,enum,enum,SchoolClosure,10,0.6,,,,,,,
"0,3","5,6","0,2","1,1",,,,,,,,,
,,,,,,,,,,,,
# Adding a pound sign anywhere in a row will cause the row to be ignored,,,,,,,,,,,,
# This is useful for comments and ignoring individual parameters for similar experiments as seen with the following ignored row,,,,,,,,,,,,
SUBPOP.txt,99,99,Vaccination,99,0.99,0.99,#,,,,,
"# Empty rows are okay, though stray entries not protected by # comments will cause an error",,,,,,,,,,,,
"# For enumeration, enter 'enum' in column B with C blank or containing 'enum'.",,,,,,,,,,,,
"# Enumeration parameters must be listed in a day:quantity format, separation by comma, dash, or colon is accepted. Percentage values may be used via format '0.87 or 87%', rounding will be done via half up method. Percentage and integer values may be mixed as needed.",,,,,,,,,,,,
"#Antiviral scripting above codes for antiviral prophylaxis. If using diagnosis based antivirals, please set column B to ""yes"" and enter script below. Otherwise, the following table will be ignored",,,,,,,,,,,,
Diagnosis Model Version,Antiviral Model Version,Total AV Supply,Probability of symptomatic to Hospital,Probability of symptomatic diagnosis,Diagnosed Duration,,,,,,,
2009,2009,3000000,0.7,0.8,5,,,,,,,
Antiviral Intervention ID,Condition Date (optional),Condition Threshold Value (number) OR Fraction (%),Condition Threshold Subpopulation,Condition Diagnosis Required (yes/no),Condition Membership (optional),Mutually exlusive to other antiviral regimens (yes/no)?,Compliance,Delay,Duration,Unit Number Each Day,Efficacy In,Efficacy Out
1,300,500,SUBPOP.txt,yes,,yes,0.7,3,15,5,0.4,0.3
2,,,,,,,,,,,,
3,,,,,,,,,,,,
4,,,,,,,,,,,,
5,,,,,,,,,,,,
6,,,,,,,,,,,,
7,,,,,,,,,,,,
8,,,,,,,,,,,,
9,,,,,,,,,,,,
10,,,,,,,,,,,,